json_path,tempo,mode,tonic,density,tempo_band,density_bucket,mood,source,predicted_mood,pred_confidence,human_mood
output_basslines/Alan_Jackson/I_Dont_Even_Know_Your_Name.json,131.0,major,A,9.152,fast,high,joyful,heuristic,,,
output_basslines/Alan_Jackson/Ill_Try.json,84.0,major,F#,3.882,slow,high,neutral,neutral,easygoing,0.487257,
output_basslines/Alan_Jackson/It_Must_Be_Love.json,116.0,major,G,5.012,fast,high,joyful,heuristic,,,
output_basslines/Alan_Jackson/Little_Bitty.json,163.0,major,E,2.073,fast,low,neutral,neutral,joyful,0.500112,
output_basslines/Alan_Jackson/Livin_on_Love.json,115.0,major,A,3.018,fast,med,joyful,pred@≥0.68,joyful,0.728317,
output_basslines/Alan_Jackson/Loves_Got_a_Hold_on_You.json,153.0,major,E,2.038,fast,low,neutral,neutral,joyful,0.499789,
output_basslines/Alan_Jackson/Mercury_Blues.json,169.0,major,D,5.185,fast,high,joyful,heuristic,,,
output_basslines/Alan_Jackson/Summertime_Blues.json,150.0,major,D,6.438,fast,high,joyful,heuristic,,,
"output_basslines/Alan_Jackson/Tall,_Tall_Trees.json",156.0,major,G,3.146,fast,med,joyful,pred@≥0.68,joyful,0.727370,
"output_basslines/Alan_Jackson/Where_Were_You_When_the_World_Stopped_Turning_live,_CMA_Awards_.json",115.0,major,F,2.479,fast,low,neutral,neutral,joyful,0.503665,
output_basslines/Alan_Jackson/Who_Says_You_Cant_Have_It_All.json,90.0,major,D,2.488,med,low,easygoing,heuristic,,,
output_basslines/Alan_Jackson/Whos_Cheatin_Who.json,133.0,minor,G,5.668,fast,high,angry,heuristic,,,
output_basslines/Alan_Parsons/Ammonia_Avenue.json,148.0,minor,B-,3.203,fast,med,angry,pred@≥0.68,angry,0.705225,
output_basslines/Alan_Parsons/Dont_Let_It_Show.json,130.0,major,C#,22.511,fast,high,joyful,heuristic,,,
output_basslines/Alan_Parsons/The_Turn_of_a_Friendly_Card.json,92.0,minor,D,3.464,med,med,wistful,heuristic,,,
output_basslines/Alanis_Morissette/All_I_Really_Want.json,100.0,major,E-,8.673,med,high,easygoing,heuristic,,,
output_basslines/Alanis_Morissette/Are_You_Still_Mad.json,64.0,major,F#,3.636,slow,high,neutral,neutral,easygoing,0.487839,
output_basslines/Alanis_Morissette/Baba.json,68.0,major,B,9.727,slow,high,neutral,neutral,easygoing,0.492794,
output_basslines/Alanis_Morissette/Hand_in_My_Pocket.json,92.0,major,C,10.973,med,high,easygoing,heuristic,,,
output_basslines/Alanis_Morissette/Head_Over_Feet.json,80.0,major,G,2.38,slow,low,calm,heuristic,,,
output_basslines/Alanis_Morissette/Heart_of_the_House.json,161.0,major,D,1.686,fast,low,neutral,neutral,joyful,0.492612,
output_basslines/Alanis_Morissette/Ironic.json,85.0,major,B,4.881,slow,high,neutral,neutral,easygoing,0.510294,
output_basslines/Alanis_Morissette/Joining_You.json,107.02,major,C,3.25,med,med,easygoing,heuristic,,,
output_basslines/Alanis_Morissette/Mary_Jane.json,92.0,major,G,1.421,med,low,easygoing,heuristic,,,
output_basslines/Alanis_Morissette/Right_Through_You.json,85.0,minor,E,6.643,slow,high,neutral,neutral,wistful,0.537500,
output_basslines/Alanis_Morissette/Thank_U.json,100.0,major,D,1.152,med,low,easygoing,heuristic,,,
output_basslines/Alanis_Morissette/That_I_Would_Be_Good.json,130.0,major,A,2.305,fast,low,neutral,neutral,joyful,0.500817,
output_basslines/Alanis_Morissette/The_Couch.json,110.0,minor,A,2.791,fast,med,angry,pred@≥0.68,angry,0.716375,
output_basslines/Alanis_Morissette/UR.json,87.0,major,G,4.144,slow,high,neutral,neutral,easygoing,0.505000,
output_basslines/Alanis_Morissette/Uninvited.json,125.0,major,D,3.77,fast,high,joyful,heuristic,,,
output_basslines/Alanis_Morissette/Unsent.json,98.0,major,G,3.41,med,med,easygoing,heuristic,,,
output_basslines/Alanis_Morissette/You_Learn.json,84.35,major,C#,10.658,slow,high,neutral,neutral,easygoing,0.495885,
output_basslines/Alanis_Morissette/You_Oughta_Know.json,110.0,minor,F#,5.521,fast,high,angry,heuristic,,,
output_basslines/Alannah_Myles/Black_Velvet.json,92.0,minor,A,8.082,med,high,wistful,heuristic,,,
output_basslines/Albert_Hammond/It_Never_Rains_In_Southern_California.json,119.0,major,A,3.577,fast,high,joyful,heuristic,,,
output_basslines/Albert_Hammond/It_Never_Rains_in_Southern_Californa.json,119.0,major,A,3.577,fast,high,joyful,heuristic,,,
output_basslines/Albert_West/For_the_Good_Times.json,96.0,major,D,5.35,med,high,easygoing,heuristic,,,
output_basslines/Alberti/De_glimlach_van_een_kind.json,97.0,minor,B-,10.583,med,high,wistful,heuristic,,,
output_basslines/Alberti/Niemand_laat_zijn_eigen_kind_alleen.json,118.0,major,F#,3.476,fast,med,joyful,pred@≥0.68,joyful,0.721484,
output_basslines/Alberto_Fortis/Figlio_di_niente.json,133.0,major,C,6.412,fast,high,joyful,heuristic,,,
output_basslines/Alberto_Fortis/Milano_e_Vincenzo.json,123.0,major,G,4.632,fast,high,joyful,heuristic,,,
output_basslines/Alexander_O_Neal/Criticize.json,114.0,major,D,5.931,fast,high,joyful,heuristic,,,
output_basslines/Alexander_Peter/Hier_ist_ein_Mensch.json,127.0,major,B,7.095,fast,high,joyful,heuristic,,,
output_basslines/Alexandra/Sehnsucht_Das_Lied_der_Taiga_.json,110.0,minor,D,2.553,fast,med,angry,pred@≥0.68,angry,0.689062,
output_basslines/Alexia/Happy.json,123.0,major,B,4.829,fast,high,joyful,heuristic,,,
output_basslines/Alexia/Uh_lalala.json,93.0,major,F,6.012,med,high,easygoing,heuristic,,,
output_basslines/Alice/GEMINI-0-eternal.json,106.0,major,G,4.433,med,high,easygoing,heuristic,,,
output_basslines/Alice/Gnossienne_n._1.json,57.0,major,G,4.457,slow,high,neutral,neutral,easygoing,0.505000,
output_basslines/Alice/Una_Notte_Speciale.json,130.0,major,C,3.126,fast,med,joyful,pred@≥0.68,joyful,0.731115,
output_basslines/Alice_Cooper/Billion_Dollar_Babies.json,89.0,major,F,14.889,slow,high,neutral,neutral,easygoing,0.502500,
output_basslines/Alice_Cooper/Caught_in_a_Dream.json,132.0,major,D,5.655,fast,high,joyful,heuristic,,,
output_basslines/Alice_Cooper/Eighteen.json,103.0,minor,A,12.626,med,high,wistful,heuristic,,,
output_basslines/Alice_Cooper/Elected.json,132.0,minor,D,7.431,fast,high,angry,heuristic,,,
output_basslines/Alice_Cooper/Hello_Hooray.json,94.0,major,C,4.274,med,high,easygoing,heuristic,,,
output_basslines/Alice_Cooper/How_You_Gonna_See_Me_Now.json,62.0,major,F,3.753,slow,high,neutral,neutral,easygoing,0.497500,
output_basslines/Alice_Cooper/Muscle_of_Love.json,190.0,minor,B,3.118,fast,med,angry,pred@≥0.68,angry,0.709275,
output_basslines/Alice_Cooper/No_More_Mr_Nice_Guy.json,128.0,major,A,4.757,fast,high,joyful,heuristic,,,
output_basslines/Alice_Cooper/Only_Woman_Bleed.json,76.0,major,G,3.326,slow,med,neutral,neutral,easygoing,0.505000,
output_basslines/Alice_Cooper/Only_Women_Bleed.json,73.0,major,G,2.864,slow,med,neutral,neutral,easygoing,0.505000,
output_basslines/Alice_Cooper/Poison.json,115.0,major,B-,4.026,fast,high,joyful,heuristic,,,
output_basslines/Alice_Cooper/Schools_Out.json,132.0,major,C,6.019,fast,high,joyful,heuristic,,,
output_basslines/Alice_Cooper/You_and_Me.json,112.0,minor,B-,3.499,fast,med,angry,pred@≥0.68,angry,0.962431,
output_basslines/Alice_in_Chains/Angry_Chair.json,87.5,major,B,4.649,slow,high,neutral,neutral,easygoing,0.510294,
output_basslines/Alice_in_Chains/Brother.json,120.0,minor,D,1.501,fast,low,neutral,neutral,angry,0.474062,
output_basslines/Alice_in_Chains/Dam_That_River.json,126.0,minor,C#,6.926,fast,high,angry,heuristic,,,
output_basslines/Alice_in_Chains/Dont_Follow.json,59.0,major,D,3.512,slow,high,neutral,neutral,easygoing,0.489649,
output_basslines/Alice_in_Chains/Heaven_Beside_You.json,117.0,major,A-,5.0,fast,high,joyful,heuristic,,,
output_basslines/Alice_in_Chains/I_Stay_Away.json,160.0,minor,F#,2.792,fast,med,angry,pred@≥0.68,angry,0.698156,
output_basslines/Alice_in_Chains/Killer_Is_Me.json,120.0,major,A,3.206,fast,med,joyful,pred@≥0.68,joyful,0.733317,
output_basslines/Alice_in_Chains/Man_in_a_Box_live_.json,105.0,minor,G#,9.46,med,high,wistful,heuristic,,,
output_basslines/Alice_in_Chains/No_Excuses.json,114.0,major,E,4.471,fast,high,joyful,heuristic,,,
output_basslines/Alice_in_Chains/Nutshell.json,66.0,major,C,3.36,slow,med,neutral,neutral,calm,0.494659,
output_basslines/Alice_in_Chains/Over_Now.json,112.3,minor,B,4.874,fast,high,angry,heuristic,,,
output_basslines/Alice_in_Chains/Rooster.json,69.0,minor,F,4.66,slow,high,neutral,neutral,wistful,0.508066,
output_basslines/Alice_in_Chains/Sludge_Factory.json,120.0,minor,C#,2.075,fast,low,neutral,neutral,angry,0.478370,
output_basslines/Alice_in_Chains/Them_Bones.json,87.5,minor,C#,9.504,slow,high,neutral,neutral,wistful,0.528093,
output_basslines/Alice_in_Chains/We_Die_Young.json,126.0,minor,C#,7.653,fast,high,angry,heuristic,,,
output_basslines/Alice_in_Chains/What_the_Hell_Have_I.json,98.0,minor,C#,5.781,med,high,wistful,heuristic,,,
output_basslines/Alice_in_Chains/Would.json,100.0,minor,E,11.037,med,high,wistful,heuristic,,,
output_basslines/Alien_Ant_Farm/Smooth_Criminal.json,127.03,major,F,13.341,fast,high,joyful,heuristic,,,
output_basslines/Alison_Moyet/That_Ole_Devil_Called_Love.json,67.0,minor,F,4.367,slow,high,neutral,neutral,wistful,0.510639,
output_basslines/Alison_Moyet/Weak_in_the_Presence_of_Beauty.json,102.0,major,C,7.831,med,high,easygoing,heuristic,,,
"output_basslines/Alive/Tighter,_Tighter.json",90.0,major,A-,7.325,med,high,easygoing,heuristic,,,
output_basslines/Alizee/Moi..._Lolita.json,107.0,minor,B,5.32,med,high,wistful,heuristic,,,
output_basslines/All-4-One/I_Can_Love_You_Like_That.json,135.0,major,D,0.297,fast,low,neutral,neutral,joyful,0.494577,
output_basslines/All-4-One/I_Swear.json,87.0,major,D,1.953,slow,low,calm,heuristic,,,
output_basslines/All_Saints/Black_Coffee.json,120.0,major,A,4.209,fast,high,joyful,heuristic,,,
output_basslines/All_Saints/Bootie_Call.json,90.0,minor,F,8.915,med,high,wistful,heuristic,,,
output_basslines/All_Saints/I_Know_Where_Its_At.json,95.0,major,B-,6.316,med,high,easygoing,heuristic,,,
output_basslines/All_Saints/Never_Ever.json,67.0,major,C#,5.901,slow,high,neutral,neutral,calm,0.492704,
output_basslines/All_Saints/Pure_Shoes.json,101.0,major,F#,10.062,med,high,easygoing,heuristic,,,
output_basslines/All_Saints/Under_the_Bridge.json,84.0,major,E,3.926,slow,high,neutral,neutral,calm,0.495314,
"output_basslines/Allan_Sherman/Hello_Mudduh,_Hello_Fadduh_A_Letter_from_Camp_.json",130.0,major,B-,3.536,fast,high,joyful,heuristic,,,
output_basslines/Allan_Theo/Lola.json,87.0,major,B,7.476,slow,high,neutral,neutral,easygoing,0.506186,
output_basslines/Allen_Toussaint/Whirlaway.json,174.0,minor,G,4.258,fast,high,angry,heuristic,,,
output_basslines/Alliage/Baila.json,143.0,minor,C,5.939,fast,high,angry,heuristic,,,
output_basslines/Alliage/Cruel_Summer.json,129.0,major,C,4.826,fast,high,joyful,heuristic,,,
output_basslines/Alliage/Le_temps_qui_court.json,130.0,minor,G,3.719,fast,high,angry,heuristic,,,
output_basslines/Alliage/Lucy.json,80.0,minor,G,5.482,slow,high,neutral,neutral,wistful,0.507500,
output_basslines/Alliage/Te_garder_pres_de_moi_feat.Boyzone_.json,120.0,major,B-,4.715,fast,high,joyful,heuristic,,,
output_basslines/Allure/All_Cried_Out.json,70.0,major,C#,5.723,slow,high,neutral,neutral,calm,0.496184,
output_basslines/Alma_Cogan/Tennessee_Waltz.json,90.0,major,C,2.664,med,med,easygoing,heuristic,,,
output_basslines/Alpenrebellen/Die_Leut_am_Land.json,120.0,major,C,14.279,fast,high,joyful,heuristic,,,
output_basslines/Alpentrio_Tirol/Alpentrio_Hitmix_Alpentrio-Medley_Hast_a_bisserl_Zeit_fur_mi_Tepperter_Bua_Hallo_kleine_Traumfrau_Vergiss_die_Liebe_nicht_Ich_freu_mich_schon_auf_dich_Ich_hab_was_ganz_liebs_traumt_von_dir_Geheimnis_der_Johannesnacht_Engel_v._Ma.json,120.0,major,G,11.44,fast,high,joyful,heuristic,,,
output_basslines/Alpert/A_Banda.json,124.0,minor,B-,3.896,fast,high,angry,heuristic,,,
output_basslines/Alpert/A_Taste_of_Honey.json,160.0,minor,F,2.521,fast,med,angry,pred@≥0.68,angry,0.686246,
output_basslines/Alpert/So_Whats_New.json,170.0,major,F,3.264,fast,med,joyful,pred@≥0.68,joyful,0.731254,
output_basslines/Alpert/South_of_the_Border.json,120.0,major,F,3.938,fast,high,joyful,heuristic,,,
output_basslines/Alpert/Tijuana_Taxi.json,100.0,major,F,6.589,med,high,easygoing,heuristic,,,
output_basslines/Alphaville/Big_in_Japan.json,105.0,major,F,12.0,med,high,easygoing,heuristic,,,
output_basslines/Alphaville/Forever_Young.json,67.0,major,C,5.714,slow,high,neutral,neutral,calm,0.491369,
output_basslines/Alunni_del_Sole/Isa..._Isabella.json,120.0,minor,C,3.791,fast,high,angry,heuristic,,,
output_basslines/Alvin_Stardust/I_Feel_Like_Buddy_Holly.json,113.0,major,G,3.284,fast,med,joyful,pred@≥0.68,joyful,0.720433,
output_basslines/Amanda_McBroom/The_Rose.json,66.0,major,C,4.365,slow,high,neutral,neutral,calm,0.494659,
output_basslines/Amber/This_Is_Your_Night.json,129.0,major,C,4.629,fast,high,joyful,heuristic,,,
output_basslines/Ambra/Aspettavo_te.json,128.0,minor,E-,6.788,fast,high,angry,heuristic,,,
output_basslines/Ambra/Lunes_Martes.json,89.0,major,C,6.637,slow,high,neutral,neutral,easygoing,0.486513,
output_basslines/Ambra/Ritmo_vitale.json,123.0,minor,C,5.591,fast,high,angry,heuristic,,,
output_basslines/Ambra/Tappartengo.json,87.0,major,B-,10.898,slow,high,neutral,neutral,calm,0.498005,
output_basslines/Amedeo_Minghi/Cantare_e_damore.json,86.0,minor,G#,2.807,slow,med,neutral,neutral,wistful,0.514804,
output_basslines/Amedeo_Minghi/Decenni.json,110.0,major,A,3.37,fast,med,joyful,pred@≥0.68,joyful,0.726646,
output_basslines/Amedeo_Minghi/E_questo_il_vivere.json,119.5,major,G,6.021,fast,high,joyful,heuristic,,,
output_basslines/Amedeo_Minghi/Futuro_come_te.json,118.0,minor,G,2.822,fast,med,angry,pred@≥0.68,angry,0.695627,
output_basslines/Amedeo_Minghi/Gelosi_amori_miei.json,118.0,major,F,3.124,fast,med,joyful,pred@≥0.68,joyful,0.729187,
output_basslines/Amedeo_Minghi/I_ricordi_del_cuore.json,85.0,minor,D,5.744,slow,high,neutral,neutral,wistful,0.520000,
output_basslines/Amedeo_Minghi/La_vita_mia.json,101.0,major,C,4.008,med,high,easygoing,heuristic,,,
output_basslines/Amedeo_Minghi/Limmenso.json,53.0,major,F,11.573,slow,high,neutral,neutral,easygoing,0.495000,
output_basslines/Amedeo_Minghi/Nene.json,97.0,major,B-,2.843,med,med,easygoing,heuristic,,,
output_basslines/Amedeo_Minghi/Notte_bella_magnifica.json,69.0,major,G,2.189,slow,low,calm,heuristic,,,
output_basslines/Amedeo_Minghi/Un_uomo_venuto_da_lontano.json,126.0,major,B,1.473,fast,low,neutral,neutral,joyful,0.498843,
output_basslines/Amedeo_Minghi/Vattene_amore_feat._Amedeo_Minghi_.json,117.0,major,A-,2.431,fast,low,neutral,neutral,joyful,0.499809,
output_basslines/America/A_Horse_With_No_Name.json,125.0,minor,E,5.45,fast,high,angry,heuristic,,,
output_basslines/America/Daisy_Jane.json,90.0,major,C,2.388,med,low,easygoing,heuristic,,,
output_basslines/America/Lonely_People.json,157.0,major,G,4.735,fast,high,joyful,heuristic,,,
output_basslines/America/Muskrat_Love.json,105.0,major,E,7.285,med,high,easygoing,heuristic,,,
output_basslines/America/Sandman.json,72.0,minor,A,8.277,slow,high,neutral,neutral,wistful,0.517500,
output_basslines/America/Sister_Golden_Hair.json,140.0,major,F,4.297,fast,high,joyful,heuristic,,,
output_basslines/America/Tin_Man.json,157.0,minor,E,4.307,fast,high,angry,heuristic,,,
output_basslines/America/Ventura_Highway.json,130.0,major,D,3.202,fast,med,joyful,pred@≥0.68,joyful,0.737077,
output_basslines/America/You_Can_Do_Magic.json,59.0,major,A,5.085,slow,high,neutral,neutral,easygoing,0.501342,
output_basslines/American_Made/American_Made.json,128.0,major,A-,3.743,fast,high,joyful,heuristic,,,
output_basslines/Amie_Comeaux/Blue.json,92.02,minor,F#,3.96,med,high,wistful,heuristic,,,
output_basslines/Amina/Le_Dernier_qui_a_parle.json,91.0,major,C,8.515,med,high,easygoing,heuristic,,,
"output_basslines/Amos,_Tori/1000_Oceans.json",68.4,major,B-,1.265,slow,low,calm,heuristic,,,
"output_basslines/Amos,_Tori/China.json",80.0,major,D,3.652,slow,high,neutral,neutral,calm,0.495314,
"output_basslines/Amos,_Tori/Concertina.json",73.0,major,A-,4.589,slow,high,neutral,neutral,calm,0.496027,
"output_basslines/Amos,_Tori/Crucify.json",80.0,minor,G#,3.915,slow,high,neutral,neutral,wistful,0.517840,
"output_basslines/Amos,_Tori/Daisy_Dead_Petals.json",110.0,major,F#,5.274,fast,high,joyful,heuristic,,,
"output_basslines/Amos,_Tori/Here_in_My_Head.json",120.0,minor,E-,3.084,fast,med,angry,pred@≥0.68,angry,0.707691,
"output_basslines/Amos,_Tori/Humpty_Dumpty.json",116.0,minor,E,6.336,fast,high,angry,heuristic,,,
"output_basslines/Amos,_Tori/Jackies_Strength.json",122.0,major,D,1.743,fast,low,neutral,neutral,easygoing,0.495927,
"output_basslines/Amos,_Tori/Josephine.json",63.3,major,C#,3.852,slow,high,neutral,neutral,calm,0.494807,
"output_basslines/Amos,_Tori/Northern_Lad.json",62.4,major,A,4.088,slow,high,neutral,neutral,easygoing,0.505000,
"output_basslines/Amos,_Tori/Ode_to_the_Banana_King.json",99.0,minor,C,3.917,med,high,wistful,heuristic,,,
"output_basslines/Amos,_Tori/Playboy_Mommy.json",104.0,major,C,1.102,med,low,easygoing,heuristic,,,
"output_basslines/Amos,_Tori/Raspberry_Swirl.json",132.0,minor,B-,5.492,fast,high,angry,heuristic,,,
"output_basslines/Amos,_Tori/Spark.json",138.0,minor,A,2.114,fast,low,neutral,neutral,angry,0.491070,
"output_basslines/Amos,_Tori/iieee_remixed_version_.json",89.0,minor,E,3.591,slow,high,neutral,neutral,wistful,0.527500,
output_basslines/Amy_Grant/Doubly_Good_to_You.json,84.0,major,F,4.532,slow,high,neutral,neutral,easygoing,0.497500,
output_basslines/Amy_Grant/El_Shaddai.json,120.0,minor,D,3.233,fast,med,angry,pred@≥0.68,angry,0.699062,
output_basslines/Amy_Grant/Every_Heartbeat.json,131.0,major,C,7.159,fast,high,joyful,heuristic,,,
output_basslines/Amy_Grant/Everywhere_I_Go.json,80.0,major,E-,4.056,slow,high,neutral,neutral,calm,0.496027,
output_basslines/Amy_Grant/Heirlooms.json,100.0,major,F,2.919,med,med,easygoing,heuristic,,,
output_basslines/Amy_Grant/I_Will_Remember_You.json,92.0,major,C,4.559,med,high,easygoing,heuristic,,,
output_basslines/Amy_Grant/Stay_for_Awhile.json,130.0,minor,A,6.054,fast,high,angry,heuristic,,,
output_basslines/Amy_Grant/Stay_for_a_While.json,130.0,minor,A,17.533,fast,high,angry,heuristic,,,
output_basslines/Amy_Grant/Thats_What_Love_Is_For.json,74.0,minor,D,3.2,slow,med,neutral,neutral,wistful,0.520000,
output_basslines/Amy_Grant/The_Next_Time_I_Fall.json,108.0,major,F,2.817,med,med,easygoing,heuristic,,,
output_basslines/Ana_Belen/Desde_mi_libertad.json,70.0,major,C,3.124,slow,med,neutral,neutral,calm,0.494659,
output_basslines/Ana_Caram/La_Cumbia.json,112.0,minor,C,7.411,fast,high,angry,heuristic,,,
output_basslines/Anastacia/Cowboys_Kisses.json,76.0,major,D,6.177,slow,high,neutral,neutral,calm,0.495314,
output_basslines/Anastacia/I_Ask_of_You.json,112.0,major,G,2.462,fast,low,neutral,neutral,joyful,0.492933,
output_basslines/Anastacia/Im_Outta_Love.json,122.0,minor,B-,4.28,fast,high,angry,heuristic,,,
output_basslines/Anastacia/Not_That_Kind.json,98.05,major,B,8.792,med,high,easygoing,heuristic,,,
output_basslines/Anastacia/One_Day_in_Your_Life.json,120.0,minor,F#,4.262,fast,high,angry,heuristic,,,
output_basslines/Anastacia/Paid_My_Dues.json,97.0,major,A,4.597,med,high,easygoing,heuristic,,,
output_basslines/Anastacia/Whyd_You_Lie_To_Me.json,98.0,minor,A,8.122,med,high,wistful,heuristic,,,
output_basslines/Andre_Hazes/De_hoogste_tijd.json,106.0,minor,E,5.823,med,high,wistful,heuristic,,,
output_basslines/Andre_Hazes/De_vlieger.json,73.0,major,A-,4.721,slow,high,neutral,neutral,calm,0.496027,
output_basslines/Andre_Hazes/Droomland.json,98.0,major,G,2.374,med,low,easygoing,heuristic,,,
output_basslines/Andre_Hazes/Het_is_koud_zonder_jou.json,72.0,major,D,8.372,slow,high,neutral,neutral,calm,0.497031,
output_basslines/Andre_Hazes/Het_laatste_rondje.json,104.0,minor,E,5.823,med,high,wistful,heuristic,,,
output_basslines/Andre_Hazes/Ik_dacht_dat_het_uit_was.json,96.99,major,C,6.505,med,high,easygoing,heuristic,,,
output_basslines/Andre_Hazes/Ik_meen_t.json,103.0,minor,E-,25.463,med,high,wistful,heuristic,,,
output_basslines/Andre_Hazes/Italiaanse_medley.json,138.0,major,C,6.118,fast,high,joyful,heuristic,,,
output_basslines/Andre_Hazes/Leef_je_uit.json,120.0,minor,C,15.545,fast,high,angry,heuristic,,,
output_basslines/Andre_Hazes/Manke_Nelis_medley.json,130.0,minor,E,13.467,fast,high,angry,heuristic,,,
