json_path,mood,mood_raw,tempo,mode,tonic,density,tempo_band,density_bucket,source,predicted_mood,pred_confidence,human_mood
output_basslines/Alice_Cooper/Caught_in_a_Dream.json,joyful,joyful,132.0,major,D,5.655,fast,high,heuristic,,,
output_basslines/Alice_Cooper/Eighteen.json,melancholic_wistful,wistful,103.0,minor,A,12.626,med,high,heuristic,,,
output_basslines/Alice_Cooper/Elected.json,angry,angry,132.0,minor,D,7.431,fast,high,heuristic,,,
output_basslines/Alice_Cooper/Hello_Hooray.json,calm_easygoing,easygoing,94.0,major,C,4.274,med,high,heuristic,,,
output_basslines/Alice_Cooper/Muscle_of_Love.json,angry,angry,190.0,minor,B,3.118,fast,med,pred@≥0.68,angry,0.709275,
output_basslines/Alice_Cooper/No_More_Mr_Nice_Guy.json,joyful,joyful,128.0,major,A,4.757,fast,high,heuristic,,,
output_basslines/Alice_Cooper/Poison.json,joyful,joyful,115.0,major,B-,4.026,fast,high,heuristic,,,
output_basslines/Alice_Cooper/Schools_Out.json,joyful,joyful,132.0,major,C,6.019,fast,high,heuristic,,,
output_basslines/Alice_Cooper/You_and_Me.json,angry,angry,112.0,minor,B-,3.499,fast,med,pred@≥0.68,angry,0.962431,
output_basslines/Alice_in_Chains/Dam_That_River.json,angry,angry,126.0,minor,C#,6.926,fast,high,heuristic,,,
output_basslines/Alice_in_Chains/Heaven_Beside_You.json,joyful,joyful,117.0,major,A-,5.0,fast,high,heuristic,,,
output_basslines/Alice_in_Chains/I_Stay_Away.json,angry,angry,160.0,minor,F#,2.792,fast,med,pred@≥0.68,angry,0.698156,
output_basslines/Alice_in_Chains/Killer_Is_Me.json,joyful,joyful,120.0,major,A,3.206,fast,med,pred@≥0.68,joyful,0.733317,
output_basslines/Alice_in_Chains/Man_in_a_Box_live_.json,melancholic_wistful,wistful,105.0,minor,G#,9.46,med,high,heuristic,,,
output_basslines/Alice_in_Chains/No_Excuses.json,joyful,joyful,114.0,major,E,4.471,fast,high,heuristic,,,
output_basslines/Alice_in_Chains/Over_Now.json,angry,angry,112.3,minor,B,4.874,fast,high,heuristic,,,
output_basslines/Alice_in_Chains/We_Die_Young.json,angry,angry,126.0,minor,C#,7.653,fast,high,heuristic,,,
output_basslines/Alice_in_Chains/What_the_Hell_Have_I.json,melancholic_wistful,wistful,98.0,minor,C#,5.781,med,high,heuristic,,,
output_basslines/Alice_in_Chains/Would.json,melancholic_wistful,wistful,100.0,minor,E,11.037,med,high,heuristic,,,
output_basslines/Alien_Ant_Farm/Smooth_Criminal.json,joyful,joyful,127.03,major,F,13.341,fast,high,heuristic,,,
output_basslines/Alison_Moyet/Weak_in_the_Presence_of_Beauty.json,calm_easygoing,easygoing,102.0,major,C,7.831,med,high,heuristic,,,
"output_basslines/Alive/Tighter,_Tighter.json",calm_easygoing,easygoing,90.0,major,A-,7.325,med,high,heuristic,,,
output_basslines/Alizee/Moi..._Lolita.json,melancholic_wistful,wistful,107.0,minor,B,5.32,med,high,heuristic,,,
output_basslines/All-4-One/I_Swear.json,calm_easygoing,calm,87.0,major,D,1.953,slow,low,heuristic,,,
output_basslines/All_Saints/Black_Coffee.json,joyful,joyful,120.0,major,A,4.209,fast,high,heuristic,,,
output_basslines/All_Saints/Bootie_Call.json,melancholic_wistful,wistful,90.0,minor,F,8.915,med,high,heuristic,,,
output_basslines/All_Saints/I_Know_Where_Its_At.json,calm_easygoing,easygoing,95.0,major,B-,6.316,med,high,heuristic,,,
output_basslines/All_Saints/Pure_Shoes.json,calm_easygoing,easygoing,101.0,major,F#,10.062,med,high,heuristic,,,
"output_basslines/Allan_Sherman/Hello_Mudduh,_Hello_Fadduh_A_Letter_from_Camp_.json",joyful,joyful,130.0,major,B-,3.536,fast,high,heuristic,,,
output_basslines/Allen_Toussaint/Whirlaway.json,angry,angry,174.0,minor,G,4.258,fast,high,heuristic,,,
output_basslines/Alliage/Baila.json,angry,angry,143.0,minor,C,5.939,fast,high,heuristic,,,
output_basslines/Alliage/Cruel_Summer.json,joyful,joyful,129.0,major,C,4.826,fast,high,heuristic,,,
output_basslines/Alliage/Le_temps_qui_court.json,angry,angry,130.0,minor,G,3.719,fast,high,heuristic,,,
output_basslines/Alliage/Te_garder_pres_de_moi_feat.Boyzone_.json,joyful,joyful,120.0,major,B-,4.715,fast,high,heuristic,,,
output_basslines/Alma_Cogan/Tennessee_Waltz.json,calm_easygoing,easygoing,90.0,major,C,2.664,med,med,heuristic,,,
output_basslines/Alpenrebellen/Die_Leut_am_Land.json,joyful,joyful,120.0,major,C,14.279,fast,high,heuristic,,,
output_basslines/Alpentrio_Tirol/Alpentrio_Hitmix_Alpentrio-Medley_Hast_a_bisserl_Zeit_fur_mi_Tepperter_Bua_Hallo_kleine_Traumfrau_Vergiss_die_Liebe_nicht_Ich_freu_mich_schon_auf_dich_Ich_hab_was_ganz_liebs_traumt_von_dir_Geheimnis_der_Johannesnacht_Engel_v._Ma.json,joyful,joyful,120.0,major,G,11.44,fast,high,heuristic,,,
output_basslines/Alpert/A_Banda.json,angry,angry,124.0,minor,B-,3.896,fast,high,heuristic,,,
output_basslines/Alpert/A_Taste_of_Honey.json,angry,angry,160.0,minor,F,2.521,fast,med,pred@≥0.68,angry,0.686246,
output_basslines/Alpert/So_Whats_New.json,joyful,joyful,170.0,major,F,3.264,fast,med,pred@≥0.68,joyful,0.731254,
output_basslines/Alpert/South_of_the_Border.json,joyful,joyful,120.0,major,F,3.938,fast,high,heuristic,,,
output_basslines/Alpert/Tijuana_Taxi.json,calm_easygoing,easygoing,100.0,major,F,6.589,med,high,heuristic,,,
output_basslines/Alphaville/Big_in_Japan.json,calm_easygoing,easygoing,105.0,major,F,12.0,med,high,heuristic,,,
output_basslines/Alunni_del_Sole/Isa..._Isabella.json,angry,angry,120.0,minor,C,3.791,fast,high,heuristic,,,
output_basslines/Alvin_Stardust/I_Feel_Like_Buddy_Holly.json,joyful,joyful,113.0,major,G,3.284,fast,med,pred@≥0.68,joyful,0.720433,
output_basslines/Amber/This_Is_Your_Night.json,joyful,joyful,129.0,major,C,4.629,fast,high,heuristic,,,
output_basslines/Ambra/Aspettavo_te.json,angry,angry,128.0,minor,E-,6.788,fast,high,heuristic,,,
output_basslines/Ambra/Ritmo_vitale.json,angry,angry,123.0,minor,C,5.591,fast,high,heuristic,,,
output_basslines/Amedeo_Minghi/Decenni.json,joyful,joyful,110.0,major,A,3.37,fast,med,pred@≥0.68,joyful,0.726646,
output_basslines/Amedeo_Minghi/E_questo_il_vivere.json,joyful,joyful,119.5,major,G,6.021,fast,high,heuristic,,,
output_basslines/Amedeo_Minghi/Futuro_come_te.json,angry,angry,118.0,minor,G,2.822,fast,med,pred@≥0.68,angry,0.695627,
output_basslines/Amedeo_Minghi/Gelosi_amori_miei.json,joyful,joyful,118.0,major,F,3.124,fast,med,pred@≥0.68,joyful,0.729187,
output_basslines/Amedeo_Minghi/La_vita_mia.json,calm_easygoing,easygoing,101.0,major,C,4.008,med,high,heuristic,,,
output_basslines/Amedeo_Minghi/Nene.json,calm_easygoing,easygoing,97.0,major,B-,2.843,med,med,heuristic,,,
output_basslines/Amedeo_Minghi/Notte_bella_magnifica.json,calm_easygoing,calm,69.0,major,G,2.189,slow,low,heuristic,,,
output_basslines/America/A_Horse_With_No_Name.json,angry,angry,125.0,minor,E,5.45,fast,high,heuristic,,,
output_basslines/America/Daisy_Jane.json,calm_easygoing,easygoing,90.0,major,C,2.388,med,low,heuristic,,,
output_basslines/America/Lonely_People.json,joyful,joyful,157.0,major,G,4.735,fast,high,heuristic,,,
output_basslines/America/Muskrat_Love.json,calm_easygoing,easygoing,105.0,major,E,7.285,med,high,heuristic,,,
output_basslines/America/Sister_Golden_Hair.json,joyful,joyful,140.0,major,F,4.297,fast,high,heuristic,,,
output_basslines/America/Tin_Man.json,angry,angry,157.0,minor,E,4.307,fast,high,heuristic,,,
output_basslines/America/Ventura_Highway.json,joyful,joyful,130.0,major,D,3.202,fast,med,pred@≥0.68,joyful,0.737077,
output_basslines/American_Made/American_Made.json,joyful,joyful,128.0,major,A-,3.743,fast,high,heuristic,,,
output_basslines/Amie_Comeaux/Blue.json,melancholic_wistful,wistful,92.02,minor,F#,3.96,med,high,heuristic,,,
output_basslines/Amina/Le_Dernier_qui_a_parle.json,calm_easygoing,easygoing,91.0,major,C,8.515,med,high,heuristic,,,
"output_basslines/Amos,_Tori/1000_Oceans.json",calm_easygoing,calm,68.4,major,B-,1.265,slow,low,heuristic,,,
"output_basslines/Amos,_Tori/Daisy_Dead_Petals.json",joyful,joyful,110.0,major,F#,5.274,fast,high,heuristic,,,
"output_basslines/Amos,_Tori/Here_in_My_Head.json",angry,angry,120.0,minor,E-,3.084,fast,med,pred@≥0.68,angry,0.707691,
"output_basslines/Amos,_Tori/Humpty_Dumpty.json",angry,angry,116.0,minor,E,6.336,fast,high,heuristic,,,
"output_basslines/Amos,_Tori/Ode_to_the_Banana_King.json",melancholic_wistful,wistful,99.0,minor,C,3.917,med,high,heuristic,,,
"output_basslines/Amos,_Tori/Playboy_Mommy.json",calm_easygoing,easygoing,104.0,major,C,1.102,med,low,heuristic,,,
"output_basslines/Amos,_Tori/Raspberry_Swirl.json",angry,angry,132.0,minor,B-,5.492,fast,high,heuristic,,,
output_basslines/Amy_Grant/El_Shaddai.json,angry,angry,120.0,minor,D,3.233,fast,med,pred@≥0.68,angry,0.699062,
output_basslines/Amy_Grant/Every_Heartbeat.json,joyful,joyful,131.0,major,C,7.159,fast,high,heuristic,,,
output_basslines/Amy_Grant/Heirlooms.json,calm_easygoing,easygoing,100.0,major,F,2.919,med,med,heuristic,,,
output_basslines/Amy_Grant/I_Will_Remember_You.json,calm_easygoing,easygoing,92.0,major,C,4.559,med,high,heuristic,,,
output_basslines/Amy_Grant/Stay_for_Awhile.json,angry,angry,130.0,minor,A,6.054,fast,high,heuristic,,,
output_basslines/Amy_Grant/Stay_for_a_While.json,angry,angry,130.0,minor,A,17.533,fast,high,heuristic,,,
output_basslines/Amy_Grant/The_Next_Time_I_Fall.json,calm_easygoing,easygoing,108.0,major,F,2.817,med,med,heuristic,,,
output_basslines/Ana_Caram/La_Cumbia.json,angry,angry,112.0,minor,C,7.411,fast,high,heuristic,,,
output_basslines/Anastacia/Im_Outta_Love.json,angry,angry,122.0,minor,B-,4.28,fast,high,heuristic,,,
output_basslines/Anastacia/Not_That_Kind.json,calm_easygoing,easygoing,98.05,major,B,8.792,med,high,heuristic,,,
output_basslines/Anastacia/One_Day_in_Your_Life.json,angry,angry,120.0,minor,F#,4.262,fast,high,heuristic,,,
output_basslines/Anastacia/Paid_My_Dues.json,calm_easygoing,easygoing,97.0,major,A,4.597,med,high,heuristic,,,
output_basslines/Anastacia/Whyd_You_Lie_To_Me.json,melancholic_wistful,wistful,98.0,minor,A,8.122,med,high,heuristic,,,
output_basslines/Andre_Hazes/De_hoogste_tijd.json,melancholic_wistful,wistful,106.0,minor,E,5.823,med,high,heuristic,,,
output_basslines/Andre_Hazes/Droomland.json,calm_easygoing,easygoing,98.0,major,G,2.374,med,low,heuristic,,,
output_basslines/Andre_Hazes/Het_laatste_rondje.json,melancholic_wistful,wistful,104.0,minor,E,5.823,med,high,heuristic,,,
output_basslines/Andre_Hazes/Ik_dacht_dat_het_uit_was.json,calm_easygoing,easygoing,96.99,major,C,6.505,med,high,heuristic,,,
output_basslines/Andre_Hazes/Ik_meen_t.json,melancholic_wistful,wistful,103.0,minor,E-,25.463,med,high,heuristic,,,
output_basslines/Andre_Hazes/Italiaanse_medley.json,joyful,joyful,138.0,major,C,6.118,fast,high,heuristic,,,
output_basslines/Andre_Hazes/Leef_je_uit.json,angry,angry,120.0,minor,C,15.545,fast,high,heuristic,,,
output_basslines/Andre_Hazes/Manke_Nelis_medley.json,angry,angry,130.0,minor,E,13.467,fast,high,heuristic,,,
output_basslines/Andre_Hazes/Medley_Laat_de_Zon_Maar_Schijnen_De_Vakantie_Van_de_Eeuw_We_Gaan_Er_Eentje_Pakken_Zeg_Geen_Nee_Tegen_Het_Leven_Ik_Bel_Leven_Op_Het_Plein_Zomer_.json,angry,angry,176.01,minor,A,10.269,fast,high,heuristic,,,
output_basslines/Andre_Hazes/Terug_in_de_tijd.json,angry,angry,176.0,minor,C,5.878,fast,high,heuristic,,,
output_basslines/Andre_Hazes/Uit_mn_bol.json,calm_easygoing,easygoing,93.0,major,D,5.048,med,high,heuristic,,,
output_basslines/Andre_Hazes/n_Beetje_verliefd.json,calm_easygoing,easygoing,98.0,major,C,4.224,med,high,heuristic,,,
output_basslines/Andre_Moss/Rosita.json,joyful,joyful,120.0,major,C,4.222,fast,high,heuristic,,,
output_basslines/Andre_and_Adriano/Vira_e_mexe.json,calm_easygoing,easygoing,90.0,major,E,27.062,med,high,heuristic,,,
output_basslines/Andre_van_Duin/Er_staat_een_paard_in_de_gang.json,joyful,joyful,120.0,major,B-,3.868,fast,high,heuristic,,,
output_basslines/Andre_van_Duin/Het_pizzalied_Effe_wachte..._.json,joyful,joyful,115.0,major,A-,8.302,fast,high,heuristic,,,
output_basslines/Andrea_Bocelli/Con_Te_Partiro.json,calm_easygoing,easygoing,102.0,major,G,0.743,med,low,heuristic,,,
output_basslines/Andrea_Bocelli/Il_mare_calmo_della_sera.json,calm_easygoing,calm,70.0,major,D,2.026,slow,low,heuristic,,,
output_basslines/Andrea_Bocelli/Nel_cuore_lei.json,melancholic_wistful,melancholic,89.0,minor,C,2.049,slow,low,heuristic,,,
output_basslines/Andrea_Bocelli/O_mare_e_tu.json,melancholic_wistful,wistful,94.0,minor,D,5.874,med,high,heuristic,,,
output_basslines/Andrea_Bocelli/O_sole_mio.json,calm_easygoing,easygoing,100.0,major,C,2.496,med,low,heuristic,,,
output_basslines/Andrea_Bocelli/Per_amore.json,melancholic_wistful,melancholic,60.0,minor,G,2.28,slow,low,heuristic,,,
output_basslines/Andrea_Bocelli/Rapsodia.json,calm_easygoing,calm,65.0,major,B-,1.442,slow,low,heuristic,,,
output_basslines/Andrea_Bocelli/Sogno.json,calm_easygoing,calm,63.0,major,G,1.623,slow,low,heuristic,,,
output_basslines/Andrea_Bocelli/Time_to_Say_Goodbye.json,calm_easygoing,easygoing,102.0,major,G,0.743,med,low,heuristic,,,
output_basslines/Andrea_Bocelli/Tosca_E_lucevan_le_stelle....json,angry,angry,120.0,minor,B,3.047,fast,med,pred@≥0.68,angry,0.7118,
output_basslines/Andrew_Gold/Lonely_Boy.json,joyful,joyful,124.0,major,A,4.355,fast,high,heuristic,,,
"output_basslines/Andrew_Lloyd_Webber/The_Phantom_of_the_Opera_Act_II._The_Point_of_No_Return_Phantom,_Christine_.json",joyful,joyful,120.0,major,F,7.051,fast,high,heuristic,,,
output_basslines/Andy_Kim/Rock_Me_Gently.json,joyful,joyful,122.0,major,C,5.879,fast,high,heuristic,,,
output_basslines/Andy_Williams/Battle_Hymn_of_the_Republic.json,calm_easygoing,easygoing,100.0,major,B-,5.743,med,high,heuristic,,,
output_basslines/Andy_Williams/Cant_Get_Used_To_Losing_You.json,melancholic_wistful,wistful,95.0,minor,D,9.639,med,high,heuristic,,,
output_basslines/Andy_Williams/The_Impossible_Dream.json,calm_easygoing,easygoing,96.0,major,B-,3.409,med,med,heuristic,,,
output_basslines/Andy_Williams/Where_Do_I_Begin_Love_Story.json,melancholic_wistful,melancholic,80.0,minor,G,1.169,slow,low,heuristic,,,
output_basslines/Angelo_Branduardi/Alla_fiera_dellest.json,joyful,joyful,130.0,major,G,5.057,fast,high,heuristic,,,
output_basslines/Angelo_Branduardi/Cogli_la_prima_mela.json,angry,angry,140.0,minor,E,3.209,fast,med,pred@≥0.68,angry,0.695211,
output_basslines/Angelo_Branduardi/Domenica_e_lunedi.json,joyful,joyful,121.0,major,G,3.783,fast,high,heuristic,,,
output_basslines/Angelo_Branduardi/Il_giocatore_di_biliardo.json,joyful,joyful,119.0,major,E,7.686,fast,high,heuristic,,,
output_basslines/Angelo_Branduardi/Vanita_di_vanita.json,melancholic_wistful,wistful,90.0,minor,E-,3.479,med,med,heuristic,,,
output_basslines/Animotion/Obsession.json,joyful,joyful,114.0,major,G,18.716,fast,high,heuristic,,,
output_basslines/Anita_Meyer/Sometimes_When_We_Touch.json,joyful,joyful,112.0,major,B-,4.772,fast,high,heuristic,,,
output_basslines/Anita_Ward/Ring_My_Bell.json,angry,angry,123.0,minor,C,10.973,fast,high,heuristic,,,
output_basslines/Ann_Peebles/Come_to_Mama.json,melancholic_wistful,wistful,103.0,minor,A,4.177,med,high,heuristic,,,
output_basslines/Anna_Oxa/Camminando_camminando.json,calm_easygoing,easygoing,100.0,major,C#,11.054,med,high,heuristic,,,
output_basslines/Anna_Oxa/Come_dirsi_ciao.json,joyful,joyful,127.0,major,E-,4.519,fast,high,heuristic,,,
output_basslines/Anna_Oxa/Donna_con_te.json,melancholic_wistful,wistful,108.0,minor,D,2.55,med,med,heuristic,,,
output_basslines/Anna_Oxa/E_tutto_un_attimo.json,joyful,joyful,114.0,major,G,4.207,fast,high,heuristic,,,
output_basslines/Anna_Oxa/Mezzo_angolo_di_cielo.json,calm_easygoing,easygoing,106.39,major,A,5.729,med,high,heuristic,,,
output_basslines/Anna_Oxa/Quando_nasce_un_amore.json,calm_easygoing,easygoing,100.0,major,F,1.152,med,low,heuristic,,,
output_basslines/Anna_Oxa/Senza_pieta.json,joyful,joyful,110.0,major,B,6.8,fast,high,heuristic,,,
output_basslines/Anna_Oxa/Spot.json,melancholic_wistful,wistful,90.0,minor,F,10.946,med,high,heuristic,,,
output_basslines/Anna_Oxa/Storie.json,calm_easygoing,easygoing,108.0,major,B-,7.832,med,high,heuristic,,,
output_basslines/Anna_Oxa/Un_Emozione_da_Poco-Pagliaccio.json,angry,angry,116.0,minor,B,3.33,fast,med,pred@≥0.68,angry,0.7143,
output_basslines/Anna_Oxa/Unemozione_da_poco.json,angry,angry,116.0,minor,B-,3.33,fast,med,pred@≥0.68,angry,0.707691,
output_basslines/Annie_Cordy/Frida_oum_papa.json,joyful,joyful,130.0,major,F,4.023,fast,high,heuristic,,,
output_basslines/Annie_Cordy/Hello_Dolly.json,joyful,joyful,160.0,major,C,9.492,fast,high,heuristic,,,
output_basslines/Annie_Cordy/Hello_le_soleil_brille.json,joyful,joyful,120.0,major,E-,4.012,fast,high,heuristic,,,
output_basslines/Annie_Cordy/Tata_Yoyo.json,joyful,joyful,130.06,major,E,4.275,fast,high,heuristic,,,
output_basslines/Annie_Lennox/Here_Comes_the_Rain_Again.json,joyful,joyful,126.0,major,C,13.131,fast,high,heuristic,,,
output_basslines/Annie_Lennox/Its_Alright_Babys_Comin_Back_.json,calm_easygoing,easygoing,96.0,major,F#,9.867,med,high,heuristic,,,
output_basslines/Annie_Lennox/Missionary_Man.json,angry,angry,123.0,minor,B-,3.495,fast,med,pred@≥0.68,angry,0.848682,
output_basslines/Annie_Lennox/No_More_I_Love_Yous.json,calm_easygoing,easygoing,90.0,major,E-,2.476,med,low,heuristic,,,
output_basslines/Annie_Lennox/Put_a_Little_Love_in_Your_Heart.json,melancholic_wistful,wistful,102.0,minor,E-,9.555,med,high,heuristic,,,
output_basslines/Annie_Lennox/There_Must_Be_Angel_Playing_With_My_Heart_.json,joyful,joyful,112.0,major,F,13.532,fast,high,heuristic,,,
output_basslines/Annie_Lennox/Walking_On_Broken_Glass.json,joyful,joyful,120.0,major,C,4.516,fast,high,heuristic,,,
output_basslines/Annie_Lennox/Would_I_Lie_to_You.json,joyful,joyful,132.0,major,D,9.148,fast,high,heuristic,,,
output_basslines/Antoine/Les_elucubrations.json,joyful,joyful,166.0,major,E,4.72,fast,high,heuristic,,,
output_basslines/Antoine/Pietre.json,joyful,joyful,122.0,major,D,4.461,fast,high,heuristic,,,
output_basslines/Antoine/Taxi.json,joyful,joyful,138.0,major,E-,3.841,fast,high,heuristic,,,
output_basslines/Antonello_Venditti/Bomba_o_non_bomba.json,angry,angry,130.0,minor,D,4.604,fast,high,heuristic,,,
output_basslines/Antonello_Venditti/Buona_domenica.json,angry,angry,128.0,minor,A,7.148,fast,high,heuristic,,,
output_basslines/Antonello_Venditti/Che_tesoro_che_sei.json,calm_easygoing,calm,66.0,major,C#,2.259,slow,low,heuristic,,,
output_basslines/Antonello_Venditti/Dimmelo_Tu_Cose.json,calm_easygoing,easygoing,105.0,major,A,2.996,med,med,heuristic,,,
output_basslines/Antonello_Venditti/Dimmi_che_credi.json,joyful,joyful,116.0,major,B,4.654,fast,high,heuristic,,,
output_basslines/Antonello_Venditti/In_questo_mondo_che_non_puoi_capire.json,joyful,joyful,110.0,major,C,8.721,fast,high,heuristic,,,
output_basslines/Antonello_Venditti/In_questo_mondo_di_ladri.json,joyful,joyful,116.0,major,E,4.559,fast,high,heuristic,,,
output_basslines/Antonello_Venditti/Lottimista.json,calm_easygoing,easygoing,109.0,major,F,7.624,med,high,heuristic,,,
output_basslines/Antonello_Venditti/Mitico_amore.json,calm_easygoing,calm,66.0,major,G,2.16,slow,low,heuristic,,,
output_basslines/Antonello_Venditti/Prendilo_tu_questo_frutto_amaro.json,calm_easygoing,easygoing,100.0,major,C,5.766,med,high,heuristic,,,
output_basslines/Antonello_Venditti/Sotto_il_segno_dei_pesci.json,calm_easygoing,calm,86.0,major,C,1.659,slow,low,heuristic,,,
output_basslines/Antonio_Carlos/Insensatez_How_Insensitive_.json,angry,angry,120.0,minor,D,3.953,fast,high,heuristic,,,
output_basslines/Anx/The_narrow_path.json,joyful,joyful,202.01,major,C,2.622,fast,med,pred@≥0.68,joyful,0.725923,
output_basslines/Aqua/Barbie_Girl.json,joyful,joyful,126.0,major,E,6.053,fast,high,heuristic,,,
output_basslines/Aqua/Doctor_Jones.json,joyful,joyful,139.0,major,E-,19.547,fast,high,heuristic,,,
output_basslines/Aqua/Good_Morning_Sunshine.json,angry,angry,110.0,minor,G,5.185,fast,high,heuristic,,,
output_basslines/Aqua/Lollipop_Candyman_.json,angry,angry,139.0,minor,F,7.019,fast,high,heuristic,,,
output_basslines/Aqua/My_Oh_My.json,angry,angry,133.0,minor,D,11.147,fast,high,heuristic,,,
output_basslines/Aqua/Roses_Are_Red.json,angry,angry,140.0,minor,C,10.607,fast,high,heuristic,,,
output_basslines/Aqua/Turn_Back_Time.json,calm_easygoing,easygoing,104.0,major,A-,4.984,med,high,heuristic,,,
output_basslines/Arabesque/Take_Me_Dont_Break_Me.json,joyful,joyful,184.0,major,D,5.734,fast,high,heuristic,,,
